Date,Open,High,Low,Close,Adj Close,Volume
2015-04-23,16.240000,16.693333,16.213333,16.586666,14.474721,4251000
2015-04-24,16.450001,16.613333,16.083332,16.190001,14.128562,6114000
2015-04-27,16.209999,16.253332,16.036667,16.086666,14.038385,4263300
2015-04-28,16.096666,16.480000,16.046667,16.440001,14.346730,2968500
2015-04-29,16.446667,16.583332,16.256666,16.320000,14.242010,3072600
2015-04-30,16.296667,16.416668,16.153334,16.209999,14.146013,1941900
2015-05-01,16.280001,16.389999,16.206667,16.350000,14.268187,1921500
2015-05-04,16.406668,16.570000,16.373333,16.540001,14.433995,2137500
2015-05-05,16.513332,16.643333,16.403334,16.476667,14.378730,3083400
2015-05-06,16.476667,16.663334,16.246668,16.323334,14.244919,3168900
2015-05-07,16.309999,16.639999,16.303333,16.629999,14.512536,2253300
2015-05-08,16.760000,16.930000,16.736668,16.850000,14.704523,2986200
2015-05-11,16.876667,17.053333,16.796667,16.936666,14.780155,2853300
2015-05-12,16.886667,16.956667,16.760000,16.833332,14.689979,2312700
2015-05-13,16.830000,16.976667,16.766666,16.916668,14.762705,1718400
2015-05-14,17.026667,17.160000,16.943333,17.150000,14.966325,1625700
2015-05-15,17.206667,17.256666,17.033333,17.063334,14.890691,2422800
2015-05-18,17.076668,17.280001,17.066668,17.260000,15.062323,1657500
2015-05-19,17.459999,17.473333,17.333332,17.423332,15.204854,2522700
2015-05-20,17.400000,17.410000,17.209999,17.276667,15.076866,2311800
2015-05-21,17.240000,17.469999,17.216667,17.423332,15.204854,2466300
2015-05-22,17.379999,17.646667,17.370001,17.540001,15.306669,2512500
2015-05-26,17.500000,17.523333,17.290001,17.309999,15.105953,2983800
2015-05-27,17.330000,17.416668,17.230000,17.353333,15.143769,2262300
2015-05-28,17.243334,17.483334,17.223333,17.446667,15.225224,1492500
2015-05-29,17.430000,17.476667,17.246668,17.250000,15.053594,3178800
2015-06-01,17.350000,17.386667,17.150000,17.163334,14.977962,3861300
2015-06-02,17.176666,17.206667,17.063334,17.200001,15.009962,2172300
2015-06-03,17.273333,17.446667,17.226667,17.316668,15.111773,2030700
2015-06-04,17.253332,17.313334,17.010000,17.110001,14.931422,2017200
2015-06-05,17.103333,17.203333,16.809999,16.843332,14.698705,4371300
2015-06-08,16.860001,16.860001,16.503332,16.676666,14.553265,4625700
2015-06-09,16.716667,16.786667,16.563334,16.713333,14.585260,2887800
2015-06-10,16.723333,16.986668,16.723333,16.920000,14.839602,3000900
2015-06-11,16.986668,17.093332,16.953333,17.030001,14.936077,1749000
2015-06-12,17.013332,17.053333,16.889999,16.913334,14.833755,1634400
2015-06-15,16.813334,16.853333,16.643333,16.780001,14.716819,1763700
2015-06-16,16.766666,16.900000,16.730000,16.863333,14.789898,1863300
2015-06-17,16.866667,17.120001,16.836666,17.016666,14.924384,2942100
2015-06-18,17.123333,17.196667,17.046667,17.093332,14.991623,2413500
2015-06-19,16.963333,17.056667,16.740000,16.796667,14.731435,3723900
2015-06-22,16.876667,17.000000,16.816668,16.873333,14.798670,1632600
2015-06-23,16.926666,16.953333,16.823334,16.846666,14.775287,1460400
2015-06-24,16.826668,16.876667,16.576668,16.580000,14.541408,2252400
2015-06-25,16.626667,16.780001,16.600000,16.653334,14.605724,2286000
2015-06-26,16.673332,16.723333,16.549999,16.566668,14.529712,2238600
2015-06-29,16.436666,16.503332,16.176666,16.183332,14.193511,2342700
2015-06-30,16.290001,16.403334,16.209999,16.270000,14.269522,2465700
2015-07-01,16.266666,16.360001,16.100000,16.236668,14.240289,3515700
2015-07-02,16.360001,16.400000,16.230000,16.376667,14.363073,3364800
2015-07-06,16.360001,16.400000,16.146667,16.253332,14.254905,3585600
2015-07-07,16.230000,16.296667,15.936667,16.280001,14.278295,3951600
2015-07-08,16.190001,16.206667,15.953333,15.953333,13.991791,5289900
2015-07-09,16.213333,16.616667,16.166668,16.406668,14.389386,4333200
2015-07-10,16.723333,16.879999,16.513332,16.826668,14.757743,3041100
2015-07-13,16.990000,17.059999,16.889999,16.893333,14.816214,2334300
2015-07-14,16.889999,17.096666,16.840000,17.053333,14.956542,1589100
2015-07-15,17.020000,17.133333,16.936666,17.076668,14.977007,1891800
2015-07-16,17.186666,17.290001,17.133333,17.290001,15.164112,2045400
2015-07-17,17.240000,17.299999,17.156668,17.280001,15.155335,1560600
2015-07-20,17.263332,17.336666,17.209999,17.250000,15.129027,1411500
2015-07-21,17.250000,17.270000,17.026667,17.070000,14.971160,2216400
2015-07-22,16.990000,17.260000,16.990000,17.243334,15.123178,2736600
2015-07-23,16.963333,17.406668,16.953333,17.176666,15.064707,2195100
2015-07-24,17.216667,17.473333,17.206667,17.296667,15.169955,1991400
2015-07-27,17.253332,17.299999,17.026667,17.056667,14.959468,2822400
2015-07-28,17.103333,17.223333,16.820000,16.879999,14.804522,4162500
2015-07-29,16.860001,17.076668,16.256666,16.996668,14.906842,2286600
2015-07-30,16.963333,17.063334,16.910000,16.996668,14.906842,3338400
2015-07-31,17.193333,17.209999,16.930000,17.010000,14.918537,3163500
2015-08-03,16.896667,17.010000,16.896667,16.996668,14.906842,2769900
2015-08-04,17.033333,17.200001,16.976667,17.126667,15.020858,6825300
2015-08-05,17.193333,17.516666,17.150000,17.490000,15.339516,3986100
2015-08-06,17.573334,17.833332,17.450001,17.593332,15.430146,4526100
2015-08-07,17.510000,17.666668,17.486668,17.643333,15.473996,3033900
2015-08-10,17.780001,17.983334,17.696667,17.850000,15.655262,2677500
2015-08-11,17.773333,17.836666,17.646667,17.770000,15.585087,2508600
2015-08-12,17.586666,17.719999,17.336666,17.680000,15.506155,2465100
2015-08-13,17.693333,17.993334,17.646667,17.876667,15.678641,2440800
2015-08-14,17.876667,18.116667,17.816668,18.086666,15.862818,2537400
2015-08-17,18.016666,18.133333,17.850000,18.056667,15.836514,2827500
2015-08-18,18.093332,18.226667,18.020000,18.103333,15.877436,2626800
2015-08-19,18.020000,18.086666,17.860001,18.010000,15.795581,4240500
2015-08-20,17.820000,17.906668,17.686666,17.686666,15.512003,3753900
2015-08-21,17.549999,17.683332,17.123333,17.183332,15.070560,12306000
2015-08-24,16.360001,17.156668,15.983333,16.546667,14.512172,7349400
2015-08-25,16.959999,17.036667,16.280001,16.280001,14.278295,10006800
2015-08-26,16.709999,16.830000,16.066668,16.563334,14.526791,17340000
2015-08-27,16.746668,17.103333,16.746668,17.100000,14.997473,5383800
2015-08-28,17.036667,17.180000,17.003332,17.163334,15.053018,3828000
2015-08-31,17.043333,17.183332,17.003332,17.063334,14.965308,4213200
2015-09-01,16.696667,16.879999,16.606667,16.673332,14.623263,4813500
2015-09-02,16.876667,16.946667,16.693333,16.926666,14.845444,2864400
2015-09-03,16.996668,17.250000,16.956667,17.049999,14.953614,2300400
2015-09-04,16.896667,16.953333,16.680000,16.766666,14.705119,2308200
2015-09-08,17.020000,17.326668,16.986668,17.320000,15.190421,2464200
2015-09-09,17.469999,17.493334,16.936666,16.983334,14.967160,3019200
2015-09-10,16.963333,17.183332,16.846666,17.110001,15.078794,2159100
2015-09-11,17.059999,17.253332,16.969999,17.250000,15.202173,1654500
2015-09-14,17.253332,17.273333,17.083332,17.123333,15.090543,2660400
2015-09-15,17.240000,17.333332,17.146667,17.243334,15.196296,2799300
2015-09-16,17.163334,17.303333,17.083332,17.280001,15.228607,3104700
2015-09-17,17.280001,17.393333,16.946667,16.983334,14.967160,3855300
2015-09-18,16.716667,16.883333,16.629999,16.823334,14.826156,5665500
2015-09-21,16.953333,17.070000,16.883333,17.056667,15.031789,3173400
2015-09-22,16.830000,17.016666,16.813334,17.013332,14.993599,3139200
2015-09-23,17.000000,17.366667,16.993334,17.326668,15.269734,2971500
2015-09-24,17.203333,17.406668,17.139999,17.313334,15.257985,4536000
2015-09-25,17.483334,18.000000,17.320000,17.826668,15.710380,3211500
2015-09-28,17.766666,17.806667,17.333332,17.340000,15.281487,3086100
2015-09-29,17.343332,17.410000,17.139999,17.270000,15.219798,3955200
2015-09-30,17.476667,17.813334,17.376667,17.776667,15.666311,3933000
2015-10-01,17.820000,17.856667,17.326668,17.540001,15.457747,3799800
2015-10-02,17.223333,17.546667,16.993334,17.543333,15.460675,2479500
2015-10-05,17.703333,17.900000,17.620001,17.883333,15.760319,1953900
2015-10-06,17.863333,17.870001,17.639999,17.793333,15.681002,2415300
2015-10-07,17.916668,17.996668,17.610001,17.753332,15.645748,2649300
2015-10-08,17.719999,17.959999,17.583332,17.926666,15.798510,2269500
2015-10-09,17.940001,17.996668,17.623333,17.696667,15.595813,1609200
2015-10-12,17.726667,18.093332,17.613333,18.043333,15.901322,1990200
2015-10-13,17.936666,18.120001,17.740000,17.870001,15.748564,3473100
2015-10-14,17.920000,18.066668,17.740000,17.889999,15.766194,2178000
2015-10-15,17.940001,18.313334,17.900000,18.303333,16.130459,2736000
2015-10-16,18.333332,18.396667,18.180000,18.323334,16.148087,2682600
2015-10-19,18.256666,18.486668,18.250000,18.480000,16.286152,2281200
2015-10-20,18.463333,18.673332,18.450001,18.610001,16.400723,1820100
2015-10-21,18.683332,18.726667,18.413334,18.420000,16.233274,3145500
2015-10-22,18.443333,19.790001,18.443333,19.700001,17.361320,4933800
2015-10-23,19.706667,19.966667,19.283333,19.573334,17.249689,5422800
2015-10-26,19.643333,19.803333,19.323334,19.466667,17.155689,3831000
2015-10-27,19.386667,19.666668,19.243334,19.650000,17.317255,4195200
2015-10-28,19.656668,19.799999,19.613333,19.760000,17.414194,3257400
2015-10-29,19.673332,19.783333,19.586666,19.740000,17.396570,3006600
2015-10-30,19.750000,19.799999,19.233334,19.296667,17.005867,3205200
2015-11-02,19.416668,19.893333,19.343332,19.889999,17.528765,4860300
2015-11-03,19.926666,19.993334,19.719999,19.766666,17.420073,2364300
2015-11-04,19.750000,19.833332,19.336666,19.386667,17.085188,4075800
2015-11-05,19.383333,19.643333,19.356667,19.540001,17.220312,2316600
2015-11-06,19.563334,19.783333,19.309999,19.413334,17.108685,3535200
2015-11-09,19.370001,19.396667,19.153334,19.226667,16.944176,2895600
2015-11-10,19.156668,19.536667,19.080000,19.523333,17.205622,3939300
2015-11-11,19.496668,19.709999,19.273333,19.496668,17.182125,2327700
2015-11-12,19.323334,19.440001,19.233334,19.236668,16.952991,2866800
2015-11-13,19.113333,19.373333,18.756666,18.863333,16.623974,4837500
2015-11-16,18.803333,19.093332,18.730000,19.080000,16.814924,3641100
2015-11-17,19.040001,19.313334,19.003332,19.186666,16.908926,4206300
2015-11-18,19.196667,19.576668,19.153334,19.563334,17.240873,4206600
2015-11-19,19.426666,19.826668,19.426666,19.786667,17.437698,3677100
2015-11-20,19.786667,20.016666,19.766666,19.990000,17.616890,8363400
2015-11-23,19.930000,20.000000,19.713333,19.743334,17.399504,3560100
2015-11-24,19.540001,19.603333,19.340000,19.496668,17.182125,3699300
2015-11-25,19.496668,19.593332,19.443333,19.483334,17.170374,1516500
2015-11-27,19.540001,19.636667,19.403334,19.623333,17.293755,717000
2015-11-30,19.646667,19.663334,19.406668,19.540001,17.220312,2960400
2015-12-01,19.629999,19.730000,19.433332,19.573334,17.249689,2675400
2015-12-02,19.643333,19.676666,19.446667,19.503332,17.188002,2538900
2015-12-03,19.570000,19.570000,18.763332,18.993334,16.738548,4101600
2015-12-04,18.993334,19.696667,18.986668,19.646667,17.314322,2845200
2015-12-07,19.566668,19.646667,19.103333,19.426666,17.120434,2596200
2015-12-08,19.013332,19.366667,18.920000,19.306667,17.014685,4361400
2015-12-09,19.356667,19.376667,18.743334,18.820000,16.585787,3205200
2015-12-10,18.753332,18.853333,18.580000,18.653334,16.512026,3421200
2015-12-11,18.370001,18.556667,18.206667,18.286667,16.187445,4854900
2015-12-14,18.270000,18.706667,18.266666,18.693333,16.547430,4894800
2015-12-15,18.853333,19.070000,18.846666,18.923332,16.751024,3541200
2015-12-16,19.033333,19.096666,18.730000,18.963333,16.786436,3763500
2015-12-17,18.936666,19.129999,18.613333,18.693333,16.547430,2598900
2015-12-18,18.683332,18.719999,18.536667,18.643333,16.503162,6852000
2015-12-21,18.830000,19.090000,18.663334,18.823334,16.662506,2729100
2015-12-22,18.950001,19.376667,18.753332,19.336666,17.116907,4353000
2015-12-23,19.446667,19.486668,19.276667,19.326668,17.108061,2803800
2015-12-24,19.350000,19.389999,19.246668,19.330000,17.111010,1104000
2015-12-28,19.343332,19.733334,19.266666,19.703333,17.441488,3839100
2015-12-29,19.846666,20.036667,19.726667,19.793333,17.521156,3028200
2015-12-30,19.763332,19.983334,19.586666,19.673332,17.414932,2229900
2015-12-31,19.590000,19.686666,19.389999,19.389999,17.164124,2423700
2016-01-04,18.966667,19.049999,18.670000,18.846666,16.683165,3898200
2016-01-05,18.863333,19.176666,18.840000,19.133333,16.936920,3772200
2016-01-06,18.896667,19.246668,18.806667,19.076668,16.886757,2243700
2016-01-07,18.790001,19.293333,18.773333,19.033333,16.848398,8526600
2016-01-08,19.156668,19.170000,18.573334,18.603333,16.467758,4118700
2016-01-11,18.843332,19.196667,18.706667,19.093332,16.901508,4527600
2016-01-12,19.296667,19.320000,19.093332,19.193333,16.990032,3835800
2016-01-13,19.256666,19.303333,18.486668,18.576668,16.444155,4346700
2016-01-14,18.696667,19.330000,18.596666,19.163334,16.963484,4638900
2016-01-15,18.610001,19.166668,18.610001,18.830000,16.668407,4316700
2016-01-19,19.070000,19.379999,19.026667,19.156668,16.957577,3862200
2016-01-20,18.830000,18.990000,18.423332,18.766666,16.612339,3737400
2016-01-21,18.783333,19.096666,18.580000,18.593332,16.458910,3450300
2016-01-22,18.886667,19.309999,18.486668,19.243334,17.034294,2998200
2016-01-25,19.180000,19.330000,18.853333,18.866667,16.700865,3226200
2016-01-26,19.030001,19.540001,18.920000,19.510000,17.270350,4146300
2016-01-27,19.580000,19.986668,19.323334,19.433332,17.202484,5144400
2016-01-28,19.326668,19.950001,18.750000,19.629999,17.376570,5711100
2016-01-29,19.816668,20.786667,19.570000,20.666668,18.294235,6875400
2016-02-01,20.653334,20.703333,20.129999,20.580000,18.217518,6341400
2016-02-02,20.333332,20.843332,20.250000,20.773333,18.388655,6528900
2016-02-03,20.846666,20.923332,20.133333,20.533333,18.176205,6292200
2016-02-04,20.576668,20.736668,19.563334,19.950001,17.659838,7526100
2016-02-05,20.093332,20.216667,19.510000,19.799999,17.527054,5911800
2016-02-08,19.549999,20.193333,19.283333,20.070000,17.766060,6123000
2016-02-09,19.990000,20.736668,19.983334,20.496668,18.143751,4277700
2016-02-10,20.643333,20.860001,20.193333,20.293333,17.963757,2980500
2016-02-11,19.776667,20.156668,19.643333,19.990000,17.695250,3134400
2016-02-12,20.486668,20.513332,20.026667,20.436666,18.090631,2349000
2016-02-16,20.850000,20.870001,20.313334,20.553333,18.193907,2650200
2016-02-17,20.629999,21.070000,20.610001,20.986668,18.577501,2958000
2016-02-18,21.063334,21.176666,20.896667,20.959999,18.553896,3005100
2016-02-19,20.843332,21.053333,20.743334,20.976667,18.568649,2698800
2016-02-22,21.389999,21.446667,21.080000,21.183332,18.751591,3437100
2016-02-23,21.490000,21.650000,21.026667,21.046667,18.630610,4031400
2016-02-24,20.750000,21.273333,20.750000,21.219999,18.784048,3033900
2016-02-25,21.293333,21.510000,21.120001,21.503332,19.034855,3582600
2016-02-26,21.576668,21.700001,21.270000,21.283333,18.840111,2372400
2016-02-29,21.320000,21.463333,20.930000,21.096666,18.674866,4121100
2016-03-01,21.273333,21.473333,21.056667,21.423332,18.964039,3471900
2016-03-02,21.663334,21.663334,21.193333,21.496668,19.028952,5336400
2016-03-03,21.520000,21.746668,21.286667,21.733334,19.238455,2642100
2016-03-04,21.750000,21.830000,21.360001,21.646667,19.161730,3530700
2016-03-07,21.590000,21.633333,21.320000,21.413334,18.955185,2282400
2016-03-08,21.286667,21.746668,21.266666,21.623333,19.141079,2861400
2016-03-09,21.803333,21.983334,21.623333,21.790001,19.288614,2247600
2016-03-10,21.600000,21.693333,21.036667,21.656668,19.244181,7060500
2016-03-11,21.826668,22.133333,21.513332,21.993334,19.543346,3328200
2016-03-14,21.903334,22.426666,21.856667,22.276667,19.795115,2550300
2016-03-15,22.190001,22.536667,22.166668,22.346666,19.857313,3713400
2016-03-16,22.166668,22.316668,22.056667,22.203333,19.729952,3621300
2016-03-17,22.213333,22.336666,21.923332,21.950001,19.504841,5675400
2016-03-18,21.956667,22.196667,21.296667,21.503332,19.107927,13191600
2016-03-21,21.416668,21.500000,21.226667,21.423332,19.036842,9303900
2016-03-22,21.366667,21.820000,21.250000,21.806667,19.377476,4512000
2016-03-23,21.536667,22.120001,21.506666,21.879999,19.442640,4752000
2016-03-24,21.783333,21.883333,21.266666,21.340000,18.962793,4681800
2016-03-28,21.446667,21.666668,21.356667,21.559999,19.158283,2376300
2016-03-29,21.556667,21.860001,21.556667,21.856667,19.421902,3493200
2016-03-30,22.010000,22.230000,21.613333,21.723333,19.303423,4051200
2016-03-31,21.796667,22.183332,21.723333,22.126667,19.661825,5400900
2016-04-01,22.040001,22.219999,21.866667,22.030001,19.575930,4342500
2016-04-04,22.129999,22.129999,21.623333,21.850000,19.415976,3954900
2016-04-05,21.716667,21.873333,21.633333,21.660000,19.247147,3275100
2016-04-06,21.603333,21.676666,21.309999,21.650000,19.238260,3744300
2016-04-07,21.559999,21.876667,21.260000,21.420000,19.033880,2814600
2016-04-08,21.466667,21.466667,21.160000,21.216667,18.853195,2166000
2016-04-11,21.389999,21.566668,21.243334,21.426666,19.039797,3112800
2016-04-12,21.216667,21.350000,20.586666,21.049999,18.705101,6008700
2016-04-13,21.146667,21.389999,21.070000,21.316668,18.942057,3796800
2016-04-14,21.123333,21.443333,21.123333,21.223333,18.859123,2032800
2016-04-15,21.273333,21.506666,21.166668,21.480000,19.087191,3817500
2016-04-18,21.343332,21.516666,21.299999,21.379999,18.998333,2170500
2016-04-19,21.433332,21.510000,21.200001,21.389999,19.007221,2569800
2016-04-20,21.376667,21.450001,21.253332,21.376667,18.995378,2206500
2016-04-21,21.326668,21.446667,21.180000,21.270000,18.900591,1875600
2016-04-22,21.233334,21.476667,21.183332,21.330000,18.953901,2026800
2016-04-25,21.250000,21.400000,21.176666,21.389999,19.007221,1949700
2016-04-26,21.403334,21.573334,21.303333,21.469999,19.078310,3749100
2016-04-27,21.696667,21.750000,21.196667,21.376667,18.995378,3490800
2016-04-28,21.196667,21.463333,20.889999,20.953333,18.619200,2597400
2016-04-29,20.860001,20.860001,20.416668,20.570000,18.278561,3357000
2016-05-02,20.580000,21.059999,20.523333,21.003332,18.663626,2244900
2016-05-03,20.696667,20.826668,20.540001,20.756666,18.444439,1386900
2016-05-04,20.650000,20.990000,20.650000,20.860001,18.536263,2508300
2016-05-05,20.896667,21.133333,20.896667,21.066668,18.719908,2540100
2016-05-06,21.056667,21.420000,20.980000,21.343332,18.965750,3093300
2016-05-09,21.343332,21.520000,21.343332,21.500000,19.104969,2067900
2016-05-10,21.443333,21.546667,21.350000,21.530001,19.131630,3422700
2016-05-11,21.476667,21.553333,21.146667,21.206667,18.844309,2882400
2016-05-12,21.253332,21.450001,21.230000,21.393333,19.010187,2161200
2016-05-13,21.363333,21.486668,21.150000,21.226667,18.862087,1670100
2016-05-16,21.173332,21.326668,21.103333,21.243334,18.876892,1553100
2016-05-17,21.243334,21.299999,20.770000,20.843332,18.521454,1937100
2016-05-18,20.766666,21.063334,20.530001,21.016666,18.675478,3840300
2016-05-19,20.946667,21.150000,20.889999,21.013332,18.672512,1903200
2016-05-20,21.136667,21.333332,21.026667,21.206667,18.844309,1695900
2016-05-23,21.166668,21.263332,21.023333,21.190001,18.829502,1872600
2016-05-24,21.333332,21.900000,21.280001,21.873333,19.436710,2963700
2016-05-25,21.893333,21.973333,21.696667,21.833332,19.401169,2464500
2016-05-26,21.793333,21.816668,21.553333,21.673332,19.258991,1818900
2016-05-27,21.780001,21.896667,21.740000,21.889999,19.451519,1274700
2016-05-31,21.916668,22.010000,21.786667,22.003332,19.552229,3722700
2016-06-01,21.833332,21.933332,21.793333,21.866667,19.430790,2152800
2016-06-02,21.760000,21.833332,21.616667,21.716667,19.297503,1272900
2016-06-03,21.633333,21.760000,21.403334,21.690001,19.273800,1782300
2016-06-06,21.670000,21.820000,21.596666,21.709999,19.291573,1527600
2016-06-07,21.703333,21.833332,21.620001,21.629999,19.220490,2759100
2016-06-08,21.620001,21.763332,21.523333,21.740000,19.413975,1558500
2016-06-09,21.719999,21.913334,21.626667,21.886667,19.544947,2351400
2016-06-10,21.696667,21.983334,21.673332,21.860001,19.521132,2244600
2016-06-13,21.760000,21.990000,21.696667,21.703333,19.381227,2129100
2016-06-14,21.616667,21.793333,21.559999,21.629999,19.315742,2786100
2016-06-15,21.623333,21.816668,21.553333,21.600000,19.288958,2139600
2016-06-16,21.426666,21.636667,21.406668,21.629999,19.315742,1980300
2016-06-17,21.530001,21.616667,21.273333,21.293333,19.015093,3900300
2016-06-20,21.536667,21.626667,21.016666,21.030001,18.779938,2747400
2016-06-21,20.986668,21.116667,20.973333,20.990000,18.744217,2958300
2016-06-22,21.030001,21.083332,20.963333,21.030001,18.779938,2277000
2016-06-23,21.103333,21.473333,21.086666,21.469999,19.172861,2132400
2016-06-24,20.719999,21.430000,20.593332,21.000000,18.753147,6055800
2016-06-27,20.786667,20.820000,20.396667,20.476667,18.285809,3069300
2016-06-28,20.583332,20.886667,20.476667,20.866667,18.634081,2968500
2016-06-29,21.063334,21.363333,21.026667,21.363333,19.077608,2485500
2016-06-30,21.473333,21.620001,21.336666,21.556667,19.250250,4196400
2016-07-01,21.570000,21.726667,21.503332,21.590000,19.280018,1970100
2016-07-05,21.240000,21.583332,21.063334,21.530001,19.226444,2415300
2016-07-06,21.546667,21.636667,21.446667,21.580000,19.271093,2200200
2016-07-07,21.616667,21.733334,21.513332,21.639999,19.324667,2136900
2016-07-08,21.806667,22.033333,21.743334,21.959999,19.610430,2490300
2016-07-11,22.076668,22.176666,22.000000,22.143333,19.774155,1433100
2016-07-12,22.233334,22.456667,22.196667,22.436666,20.036106,1967100
2016-07-13,22.546667,22.570000,22.263332,22.389999,19.994423,1703700
2016-07-14,22.546667,22.616667,22.313334,22.456667,20.053961,2510100
2016-07-15,22.533333,22.533333,22.373333,22.503332,20.095633,2730600
2016-07-18,22.886667,22.886667,22.480000,22.533333,20.122421,1882200
2016-07-19,22.393333,22.693333,22.393333,22.690001,20.262329,1553100
2016-07-20,22.719999,22.736668,22.546667,22.580000,20.164093,1207200
2016-07-21,22.513332,22.536667,22.343332,22.456667,20.053961,1189200
2016-07-22,22.440001,22.643333,22.406668,22.596666,20.178982,1603500
2016-07-25,22.600000,22.813334,22.480000,22.813334,20.372465,1922400
2016-07-26,22.823334,22.980000,22.696667,22.833332,20.390322,3743400
2016-07-27,22.833332,23.653334,22.823334,23.613333,21.086870,4262400
2016-07-28,23.606667,23.823334,23.473333,23.623333,21.095798,2636700
2016-07-29,23.549999,23.806667,23.520000,23.586666,21.063059,2425500
2016-08-01,23.666668,23.809999,23.549999,23.806667,21.259514,2553600
2016-08-02,23.803333,23.803333,23.583332,23.733334,21.194029,1711200
2016-08-03,23.773333,23.916668,23.606667,23.843332,21.292269,2986200
2016-08-04,23.836666,23.959999,23.716667,23.809999,21.262495,3083400
2016-08-05,23.860001,23.896667,23.706667,23.726667,21.188082,2448600
2016-08-08,23.786667,23.793333,23.483334,23.500000,20.985664,3368700
2016-08-09,23.556667,23.653334,23.370001,23.410000,20.905294,2812200
2016-08-10,23.353333,23.513332,23.320000,23.440001,20.932085,2967000
2016-08-11,23.556667,23.663334,23.209999,23.343332,20.845758,3456900
2016-08-12,23.293333,23.416668,23.213333,23.383333,20.881481,2841300
2016-08-15,23.343332,23.413334,23.283333,23.363333,20.863619,1910700
2016-08-16,23.299999,23.336666,23.086666,23.093332,20.622511,1189500
2016-08-17,23.150000,23.433332,23.076668,23.403334,20.899338,2529600
2016-08-18,23.436666,23.590000,23.406668,23.440001,20.932085,1650600
2016-08-19,23.373333,23.480000,23.290001,23.480000,20.967802,2092500
2016-08-22,23.383333,23.536667,23.373333,23.493334,20.979717,1605900
2016-08-23,23.556667,23.586666,23.423332,23.520000,21.003521,1442100
2016-08-24,23.466667,23.486668,23.350000,23.426666,20.920170,2028900
2016-08-25,23.413334,23.606667,23.333332,23.540001,21.021387,2242500
2016-08-26,23.610001,23.660000,23.350000,23.496668,20.982687,1078800
2016-08-29,23.530001,23.879999,23.500000,23.700001,21.164268,1560300
2016-08-30,23.683332,23.780001,23.459999,23.780001,21.235706,1524300
2016-08-31,23.703333,23.823334,23.683332,23.736668,21.197016,1734000
2016-09-01,23.743334,23.913334,23.693333,23.879999,21.325006,1725600
2016-09-02,23.959999,23.973333,23.756666,23.889999,21.333935,1382700
2016-09-06,23.943333,23.956667,23.703333,23.833332,21.283333,1291800
2016-09-07,23.549999,23.650000,23.350000,23.633333,21.104729,1583400
2016-09-08,23.583332,23.660000,23.400000,23.403334,20.899338,1702200
2016-09-09,23.260000,23.340000,22.990000,22.993334,20.533205,2654100
2016-09-12,22.903334,23.236668,22.740000,23.160000,20.682041,2868900
2016-09-13,23.016666,23.166668,22.856667,23.020000,20.557022,1950300
2016-09-14,22.943333,23.083332,22.873333,22.896667,20.542068,2304000
2016-09-15,22.893333,23.213333,22.893333,23.173332,20.790285,1811700
2016-09-16,23.036667,23.206667,22.883333,23.156668,20.775333,2877900
2016-09-19,23.226667,23.406668,23.200001,23.266666,20.874025,2424000
2016-09-20,23.366667,23.483334,23.120001,23.206667,20.820192,2119200
2016-09-21,23.309999,23.573334,23.176666,23.556667,21.134193,1419600
2016-09-22,23.666668,23.670000,23.459999,23.480000,21.065414,1503900
2016-09-23,23.263332,23.520000,22.976667,23.153334,20.772341,3090600
2016-09-26,23.059999,23.333332,22.930000,22.946667,20.586926,2063400
2016-09-27,22.913334,23.000000,22.840000,22.850000,20.500204,2420100
2016-09-28,22.853333,22.853333,22.683332,22.736668,20.398525,1866300
2016-09-29,22.770000,22.893333,22.333332,22.493334,20.180212,2668800
2016-09-30,22.600000,22.693333,22.453333,22.513332,20.198151,2715900
2016-10-03,22.426666,22.563334,22.256666,22.350000,20.051617,2985600
2016-10-04,22.403334,22.490000,22.196667,22.263332,19.973867,2045100
2016-10-05,22.266666,22.376667,22.203333,22.290001,19.997782,2466900
2016-10-06,22.293333,22.466667,22.170000,22.450001,20.141340,1817700
2016-10-07,22.490000,22.490000,22.156668,22.343332,20.045639,1465800
2016-10-10,22.376667,22.480000,22.106667,22.139999,19.863209,2797800
2016-10-11,22.053333,22.286667,21.846666,21.980000,19.719671,2848800
2016-10-12,21.913334,22.216667,21.903334,22.153334,19.875177,2486100
2016-10-13,22.046667,22.336666,21.990000,22.280001,19.988815,3807600
2016-10-14,22.469999,22.473333,22.320000,22.413334,20.108446,1811700
2016-10-17,22.486668,22.590000,22.083332,22.126667,19.851250,1643100
